Lfd. Nummer;Name des Flughafens;Ort;Land;IATA;ICAO;Latitude;Longitude;Altitude;Zeitzone;DST;Zeitzonen-Datenbank;geo_punkt
4315;Milas Bodrum International Airport;Bodrum;Turkey;BJV;LTFE;37.25059890749999;27.6643009186;6;3.0;E;Europe/Istanbul;37.25059890749999, 27.6643009186
4316;Tabarka 7 Novembre Airport;Tabarka;Tunisia;TBJ;DTKA;36.97999954223633;8.87693977355957;70;1.0;E;Africa/Tunis;36.97999954223633, 8.87693977355957
4317;Sabiha Gökçen International Airport;Istanbul;Turkey;SAW;LTFJ;40.898601532;29.3092002869;95;3.0;E;Europe/Istanbul;40.898601532, 29.3092002869
4325;Hammerfest Airport;Hammerfest;Norway;HFT;ENHF;70.679702758789;23.668600082397;81;1.0;E;Europe/Oslo;70.679702758789, 23.668600082397
4333;Ust-Ilimsk Airport;Ust Ilimsk;Russia;UIK;UIBS;58.13610076904297;102.56500244140625;408;8.0;N;Asia/Irkutsk;58.13610076904297, 102.56500244140625
4335;Key Field;Meridian;United States;MEI;KMEI;32.33259963989258;-88.75189971923828;91;-6.0;A;America/Chicago;32.33259963989258, -88.75189971923828
4338;Cortez Municipal Airport;Cortez;United States;CEZ;KCEZ;37.3030014038;-108.627998352;1804;-7.0;A;America/Denver;37.3030014038, -108.627998352
4339;Yampa Valley Airport;Hayden;United States;HDN;KHDN;40.48120117;-107.2180023;2013;-7.0;A;America/Denver;40.48120117, -107.2180023
4340;Gallup Municipal Airport;Gallup;United States;GUP;KGUP;35.511100769;-108.789001465;1973;-7.0;A;America/Denver;35.511100769, -108.789001465
4345;Ørsta-Volda Airport, Hovden;Orsta-Volda;Norway;HOV;ENOV;62.180000305176;6.0741000175476;74;1.0;E;Europe/Oslo;62.180000305176, 6.0741000175476
4348;Springfield Branson National Airport;Springfield;United States;SGF;KSGF;37.24570084;-93.38860321;386;-6.0;A;America/Chicago;37.24570084, -93.38860321
4357;Atyrau Airport;Atyrau;Kazakhstan;GUW;UATG;47.12189865112305;51.8213996887207;-22;5.0;U;Asia/Oral;47.12189865112305, 51.8213996887207
4358;Kzyl-Orda Southwest Airport;Kzyl-Orda;Kazakhstan;KZO;UAOO;44.706902;65.592499;132;6.0;U;Asia/Qyzylorda;44.706902, 65.592499
4365;Noyabrsk Airport;Noyabrsk;Russia;NOJ;USRO;63.18330001831055;75.2699966430664;136;5.0;N;Asia/Yekaterinburg;63.18330001831055, 75.2699966430664
4367;Aktau Airport;Aktau;Kazakhstan;SCO;UATE;43.8601;51.091999;22;5.0;U;Asia/Oral;43.8601, 51.091999
4368;Ukhta Airport;Ukhta;Russia;UCT;UUYH;63.566898345947266;53.8046989440918;147;3.0;N;Europe/Moscow;63.566898345947266, 53.8046989440918
4369;Usinsk Airport;Usinsk;Russia;USK;UUYS;66.00469970703125;57.3671989440918;80;3.0;N;Europe/Moscow;66.00469970703125, 57.3671989440918
4370;Pechora Airport;Pechora;Russia;PEX;UUYP;65.12110137939453;57.13079833984375;30;3.0;N;Europe/Moscow;65.12110137939453, 57.13079833984375
4375;Sary-Arka Airport;Karaganda;Kazakhstan;KGF;UAKK;49.670799255371094;73.33439636230469;538;6.0;U;Asia/Qyzylorda;49.670799255371094, 73.33439636230469
4376;Novosibirsk North Airport;Novosibirsk;Russia;0;UNCC;55.09170150756836;82.90670013427734;170;7.0;N;Asia/Krasnoyarsk;55.09170150756836, 82.90670013427734
4377;Uray Airport;Uraj;Russia;URJ;USHU;60.10329818725586;64.82669830322266;58;5.0;N;Asia/Yekaterinburg;60.10329818725586, 64.82669830322266
4382;Johnston Atoll Airport;Johnston Island;Johnston Atoll;JON;PJON;16.7285995483;-169.533996582;2;-10.0;U;Pacific/Johnston;16.7285995483, -169.533996582
4387;Tuscaloosa Regional Airport;Tuscaloosa AL;United States;TCL;KTCL;33.220600128174;-87.611396789551;52;-6.0;A;America/Chicago;33.220600128174, -87.611396789551
4388;Dubuque Regional Airport;Dubuque IA;United States;DBQ;KDBQ;42.40200043;-90.70950317;328;-6.0;A;America/Chicago;42.40200043, -90.70950317
5404;Uru Harbour Airport;Atoifi;Solomon Islands;ATD;AGAT;-8.87333;161.011002;0;11.0;U;Pacific/Guadalcanal;-8.87333, 161.011002
5406;Ballalae Airport;Ballalae;Solomon Islands;BAS;AGGE;-6.990745;155.886656;2;11.0;U;Pacific/Guadalcanal;-6.990745, 155.886656
5409;Ngorangora Airport;Kirakira;Solomon Islands;IRA;AGGK;-10.449700355500001;161.897994995;16;11.0;U;Pacific/Guadalcanal;-10.449700355500001, 161.897994995
5411;Munda Airport;Munda;Solomon Islands;MUA;AGGM;-8.327969551086426;157.26300048828125;3;11.0;U;Pacific/Guadalcanal;-8.327969551086426, 157.26300048828125
5413;Mono Airport;Stirling Island;Solomon Islands;MNY;AGGO;-7.416940212249756;155.56500244140625;0;11.0;U;Pacific/Guadalcanal;-7.416940212249756, 155.56500244140625
5414;Rennell/Tingoa Airport;Rennell Island;Solomon Islands;RNL;AGGR;-11.533900260925293;160.06300354003906;0;11.0;U;Pacific/Guadalcanal;-11.533900260925293, 160.06300354003906
5417;Kaghau Airport;Kagau Island;Solomon Islands;KGE;AGKG;-7.3305;157.585;9;11.0;U;Pacific/Guadalcanal;-7.3305, 157.585
5418;Ramata Airport;Ramata;Solomon Islands;RBV;AGRM;-8.168060302734375;157.64300537109375;0;11.0;U;Pacific/Guadalcanal;-8.168060302734375, 157.64300537109375
5419;Buka Airport;Buka Island;Papua New Guinea;BUA;AYBK;-5.4223198890686035;154.67300415039062;3;10.0;U;Pacific/Port_Moresby;-5.4223198890686035, 154.67300415039062
5420;Chimbu Airport;Kundiawa;Papua New Guinea;CMU;AYCH;-6.024290084838867;144.9709930419922;1516;10.0;U;Pacific/Port_Moresby;-6.024290084838867, 144.9709930419922
5425;Kiunga Airport;Kiunga;Papua New Guinea;UNG;AYKI;-6.1257100105285645;141.28199768066406;27;10.0;U;Pacific/Port_Moresby;-6.1257100105285645, 141.28199768066406
5427;Kerema Airport;Kerema;Papua New Guinea;KMA;AYKM;-7.96361017227;145.770996094;3;10.0;U;Pacific/Port_Moresby;-7.96361017227, 145.770996094
5428;Kavieng Airport;Kavieng;Papua New Guinea;KVG;AYKV;-2.57940006256;150.807998657;2;10.0;U;Pacific/Port_Moresby;-2.57940006256, 150.807998657
5430;Momote Airport;Momote;Papua New Guinea;MAS;AYMO;-2.06189;147.423996;4;10.0;U;Pacific/Port_Moresby;-2.06189, 147.423996
5433;Tari Airport;Tari;Papua New Guinea;TIZ;AYTA;-5.84499979019;142.947998047;1676;10.0;U;Pacific/Port_Moresby;-5.84499979019, 142.947998047
5442;Qaqortoq Heliport;Qaqortoq;Greenland;JJU;BGJH;60.715684155299996;-46.0299186409;16;-3.0;E;America/Godthab;60.715684155299996, -46.0299186409
5443;Maniitsoq Airport;Maniitsoq;Greenland;JSU;BGMQ;65.4124984741;-52.9393997192;28;-3.0;E;America/Godthab;65.4124984741, -52.9393997192
5444;Nanortalik Heliport;Nanortalik;Greenland;JNN;BGNN;60.141883975899994;-45.232976675;5;-3.0;E;America/Godthab;60.141883975899994, -45.232976675
5445;Narsaq Heliport;Narsaq;Greenland;JNS;BGNS;60.9172827256;-46.059923172;25;-3.0;E;America/Godthab;60.9172827256, -46.059923172
5448;Upernavik Airport;Upernavik;Greenland;JUV;BGUK;72.7901992798;-56.1305999756;126;-3.0;E;America/Godthab;72.7901992798, -56.1305999756
5453;Vopnafjörður Airport;Vopnafjörður;Iceland;VPN;BIVO;65.72059631347656;-14.850600242614746;5;0.0;N;Atlantic/Reykjavik;65.72059631347656, -14.850600242614746
5458;Williams Harbour Airport;Williams Harbour;Canada;YWM;CCA6;52.566898345947266;-55.784698486328125;21;-3.5;A;America/St_Johns;52.566898345947266, -55.784698486328125
5459;St. Lewis (Fox Harbour) Airport;St. Lewis;Canada;YFX;CCK4;52.372798919677734;-55.67390060424805;23;-3.5;A;America/St_Johns;52.372798919677734, -55.67390060424805
5461;Rigolet Airport;Rigolet;Canada;YRG;CCZ2;54.1796989440918;-58.45750045776367;55;-4.0;A;America/Halifax;54.1796989440918, -58.45750045776367
5469;Kingfisher Lake Airport;Kingfisher Lake;Canada;KIF;CNM5;53.01250076293945;-89.85530090332031;264;-5.0;A;America/Toronto;53.01250076293945, -89.85530090332031
5472;Chisasibi Airport;Chisasibi;Canada;YKU;CSU2;53.805599212646484;-78.91690063476562;13;-5.0;A;America/Toronto;53.805599212646484, -78.91690063476562
5479;Fort Frances Municipal Airport;Fort Frances;Canada;YAG;CYAG;48.65420150756836;-93.439697265625;343;-6.0;A;America/Winnipeg;48.65420150756836, -93.439697265625
5481;Kangirsuk Airport;Kangirsuk;Canada;YKG;CYAS;60.027198791503906;-69.99919891357422;123;-5.0;A;America/Toronto;60.027198791503906, -69.99919891357422
5482;Attawapiskat Airport;Attawapiskat;Canada;YAT;CYAT;52.9275016784668;-82.43190002441406;9;-5.0;A;America/Toronto;52.9275016784668, -82.43190002441406
5483;Lac Du Bonnet Airport;Lac Du Bonnet;Canada;0;CYAX;50.2943992615;-96.0100021362;259;-6.0;A;America/Winnipeg;50.2943992615, -96.0100021362
5488;Nain Airport;Nain;Canada;YDP;CYDP;56.549198150634766;-61.680301666259766;7;-4.0;A;America/Halifax;56.549198150634766, -61.680301666259766
5494;Gods Lake Narrows Airport;Gods Lake Narrows;Canada;YGO;CYGO;54.55889892578125;-94.49140167236328;188;-6.0;A;America/Winnipeg;54.55889892578125, -94.49140167236328
5497;Gillam Airport;Gillam;Canada;YGX;CYGX;56.35749816894531;-94.71060180664062;145;-6.0;A;America/Winnipeg;56.35749816894531, -94.71060180664062
5498;Grise Fiord Airport;Grise Fiord;Canada;YGZ;CYGZ;76.4261016846;-82.90920257570001;44;-5.0;A;America/Toronto;76.4261016846, -82.90920257570001
5499;Quaqtaq Airport;Quaqtaq;Canada;YQC;CYHA;61.0463981628418;-69.6177978515625;31;-5.0;A;America/Toronto;61.0463981628418, -69.6177978515625
5505;Island Lake Airport;Island Lake;Canada;YIV;CYIV;53.857200622558594;-94.65360260009766;235;-6.0;A;America/Winnipeg;53.857200622558594, -94.65360260009766
5506;Akulivik Airport;Akulivik;Canada;AKV;CYKO;60.818599700927734;-78.14859771728516;23;-5.0;A;America/Toronto;60.818599700927734, -78.14859771728516
5508;Aupaluk Airport;Aupaluk;Canada;YPJ;CYLA;59.29669952392578;-69.59970092773438;36;-5.0;A;America/Toronto;59.29669952392578, -69.59970092773438
5510;Lansdowne House Airport;Lansdowne House;Canada;YLH;CYLH;52.19559860229492;-87.93419647216797;254;-5.0;A;America/Toronto;52.19559860229492, -87.93419647216797
5512;Kangiqsualujjuaq (Georges River) Airport;Kangiqsualujjuaq;Canada;XGR;CYLU;58.71139907836914;-65.9927978515625;66;-5.0;A;America/Toronto;58.71139907836914, -65.9927978515625
5527;Red Lake Airport;Red Lake;Canada;YRL;CYRL;51.066898345947266;-93.79309844970703;386;-6.0;A;America/Winnipeg;51.066898345947266, -93.79309844970703
5532;Deer Lake Airport;Deer Lake;Canada;YVZ;CYVZ;52.655799865722656;-94.0614013671875;333;-6.0;A;America/Winnipeg;52.655799865722656, -94.0614013671875
5533;Webequie Airport;Webequie;Canada;YWP;CYWP;52.9593933975;-87.3748683929;209;-5.0;A;America/Toronto;52.9593933975, -87.3748683929
5535;Salluit Airport;Salluit;Canada;YZG;CYZG;62.17940139770508;-75.66719818115234;226;-5.0;A;America/Toronto;62.17940139770508, -75.66719818115234
5536;York Landing Airport;York Landing;Canada;ZAC;CZAC;56.08940124511719;-96.08920288085938;189;-6.0;A;America/Winnipeg;56.08940124511719, -96.08920288085938
5541;Gods River Airport;Gods River;Canada;ZGI;CZGI;54.839698791503906;-94.07859802246094;191;-6.0;A;America/Winnipeg;54.839698791503906, -94.07859802246094
5542;Swan River Airport;Swan River;Canada;ZJN;CZJN;52.120601654052734;-101.23600006103516;335;-6.0;A;America/Winnipeg;52.120601654052734, -101.23600006103516
5544;Muskrat Dam Airport;Muskrat Dam;Canada;MSA;CZMD;53.44139862060547;-91.76280212402344;278;-6.0;A;America/Winnipeg;53.44139862060547, -91.76280212402344
5545;Masset Airport;Masset;Canada;ZMT;CZMT;54.02750015258789;-132.125;8;-8.0;A;America/Vancouver;54.02750015258789, -132.125
5549;Shamattawa Airport;Shamattawa;Canada;ZTM;CZTM;55.8656005859375;-92.0813980102539;88;-6.0;A;America/Winnipeg;55.8656005859375, -92.0813980102539
5550;Churchill Falls Airport;Churchill Falls;Canada;ZUM;CZUM;53.5619010925293;-64.10639953613281;440;-4.0;A;America/Halifax;53.5619010925293, -64.10639953613281
5552;Batna Airport;Batna;Algeria;BLJ;DABT;35.752101898199996;6.308589935300001;822;1.0;N;Africa/Algiers;35.752101898199996, 6.308589935300001
5556;Kumasi Airport;Kumasi;Ghana;KMS;DGSI;6.714560031890869;-1.5908199548721313;287;0.0;N;Africa/Accra;6.714560031890869, -1.5908199548721313
5559;Helgoland-Düne Airport;Helgoland;Deutschland;HGL;EDXH;54.185279846200004;7.91583299637;2;1.0;E;Europe/Berlin;54.185279846200004, 7.91583299637
5560;Seinäjoki Airport;Seinäjoki / Ilmajoki;Finland;SJY;EFSI;62.692101;22.8323;92;2.0;E;Europe/Helsinki;62.692101, 22.8323
5569;Sanday Airport;Sanday;United Kingdom;NDY;EGES;59.250301361083984;-2.576669931411743;21;0.0;E;Europe/London;59.250301361083984, -2.576669931411743
5570;Lerwick / Tingwall Airport;Lerwick;United Kingdom;LWK;EGET;60.192199707;-1.24361002445;13;0.0;E;Europe/London;60.192199707, -1.24361002445
5580;Leknes Airport;Leknes;Norway;LKN;ENLK;68.152496337891;13.609399795532;24;1.0;E;Europe/Oslo;68.152496337891, 13.609399795532
5583;Rørvik Airport, Ryum;Rørvik;Norway;RVK;ENRM;64.838302612305;11.14610004425;4;1.0;E;Europe/Oslo;64.838302612305, 11.14610004425
5585;Sandane Airport (Anda);Sandane;Norway;SDN;ENSD;61.830001831055;6.1058301925659;60;1.0;E;Europe/Oslo;61.830001831055, 6.1058301925659
5586;Sogndal Airport;Sogndal;Norway;SOG;ENSG;61.156101;7.13778;498;1.0;E;Europe/Oslo;61.156101, 7.13778
5590;Værøy Heliport;Værøy;Norway;VRY;ENVR;67.654555;12.727257;4;1.0;E;Europe/Oslo;67.654555, 12.727257
5598;Storuman Airport;Mohed;Sweden;SQO;ESUD;64.96089935302734;17.69659996032715;279;1.0;E;Europe/Stockholm;64.96089935302734, 17.69659996032715
5604;Kruger Mpumalanga International Airport;Mpumalanga;South Africa;MQP;FAKN;-25.3831996918;31.1056003571;862;2.0;U;Africa/Johannesburg;-25.3831996918, 31.1056003571
5610;Limpopo Valley Airport;Tuli Lodge;Botswana;TLD;FBTL;-22.189199447599997;29.126899719199997;540;2.0;U;Africa/Gaborone;-22.189199447599997, 29.126899719199997
5612;Chipata Airport;Chipata;Zambia;CIP;FLCP;-13.558300018310547;32.58720016479492;1024;2.0;U;Africa/Lusaka;-13.558300018310547, 32.58720016479492
5618;Maintirano Airport;Maintirano;Madagascar;MXT;FMMO;-18.049999;44.033001;29;3.0;U;Indian/Antananarivo;-18.049999, 44.033001
5624;Ambanja Airport;Ambanja;Madagascar;0;FMNJ;-13.645705;48.459427;11;3.0;U;Indian/Antananarivo;-13.645705, 48.459427
5625;Soalala Airport;Soalala;Madagascar;DWB;FMNO;-16.10169;45.358837;43;3.0;U;Indian/Antananarivo;-16.10169, 45.358837
5630;Catumbela Airport;Catumbela;Angola;CBT;FNCT;-12.4792;13.4869;7;1.0;N;Africa/Luanda;-12.4792, 13.4869
5635;Mouilla Ville Airport;Mouila;Gabon;MJL;FOGM;-1.845139980316162;11.056699752807617;90;1.0;N;Africa/Libreville;-1.845139980316162, 11.056699752807617
5637;Chimoio Airport;Chimoio;Mozambique;VPY;FQCH;-19.15130043029785;33.42900085449219;697;2.0;U;Africa/Maputo;-19.15130043029785, 33.42900085449219
5647;Tshimpi Airport;Matadi;Congo (Kinshasa);MAT;FZAM;-5.799610137939453;13.440400123596191;340;1.0;N;Africa/Kinshasa;-5.799610137939453, 13.440400123596191
5650;Basango Mboliasa Airport;Kiri;Congo (Kinshasa);KRZ;FZBT;-1.434999942779541;19.02400016784668;309;1.0;N;Africa/Kinshasa;-1.434999942779541, 19.02400016784668
5653;Lodja Airport;Lodja;Congo (Kinshasa);LJA;FZVA;-3.4170000553131104;23.450000762939453;502;2.0;N;Africa/Lubumbashi;-3.4170000553131104, 23.450000762939453
5662;Sherbro International Airport;Bonthe;Sierra Leone;BTE;GFBN;7.5324201583862305;-12.518899917602539;4;0.0;N;Africa/Freetown;7.5324201583862305, -12.518899917602539
5664;Kenema Airport;Kenema;Sierra Leone;KEN;GFKE;7.891290187835693;-11.176600456237793;148;0.0;N;Africa/Freetown;7.891290187835693, -11.176600456237793
5665;Osvaldo Vieira International Airport;Bissau;Guinea-Bissau;OXB;GGOV;11.894800186157227;-15.65369987487793;39;0.0;N;Africa/Bissau;11.894800186157227, -15.65369987487793
5673;Nador International Airport;El Aroui;Morocco;NDR;GMMW;34.988800048799995;-3.0282099247;175;0.0;N;Africa/Casablanca;34.988800048799995, -3.0282099247
5676;Baco Airport;Baco;Ethiopia;BCO;HABC;5.78287;36.562;1396;3.0;U;Africa/Addis_Ababa;5.78287, 36.562
5678;Combolcha Airport;Dessie;Ethiopia;DSE;HADC;11.082500457763672;39.71139907836914;1864;3.0;U;Africa/Addis_Ababa;11.082500457763672, 39.71139907836914
5681;Gore Airport;Gore;Ethiopia;GOR;HAGR;8.1614;35.5529;2005;3.0;U;Africa/Addis_Ababa;8.1614, 35.5529
5683;Mizan Teferi Airport;Mizan Teferi;Ethiopia;MTF;HAMT;6.9571;35.5547;1340;3.0;U;Africa/Addis_Ababa;6.9571, 35.5547
5693;Lokichoggio Airport;Lokichoggio;Kenya;LKG;HKLK;4.20412015914917;34.348201751708984;632;3.0;U;Africa/Nairobi;4.20412015914917, 34.348201751708984
5694;Malindi Airport;Malindi;Kenya;MYD;HKML;-3.2293100357055664;40.10169982910156;24;3.0;U;Africa/Nairobi;-3.2293100357055664, 40.10169982910156
5697;Gamal Abdel Nasser Airport;Tobruk;Libya;TOB;HLGN;31.861;23.907;158;2.0;N;Africa/Tripoli;31.861, 23.907
5699;La Abraq Airport;Al Bayda';Libya;LAQ;HLLQ;32.788700103759766;21.96430015563965;657;2.0;N;Africa/Tripoli;32.788700103759766, 21.96430015563965
5700;Atbara Airport;Atbara;Sudan;ATB;HSAT;17.710344314575195;34.0570182800293;360;3.0;U;Africa/Khartoum;17.710344314575195, 34.0570182800293
5706;Musoma Airport;Musoma;Tanzania;MUZ;HTMU;-1.503;33.8021;1160;3.0;U;Africa/Dar_es_Salaam;-1.503, 33.8021
5708;Tabora Airport;Tabora;Tanzania;TBO;HTTB;-5.076389789581299;32.83330154418945;1179;3.0;U;Africa/Dar_es_Salaam;-5.076389789581299, 32.83330154418945
5710;Gulu Airport;Gulu;Uganda;ULU;HUGU;2.8055601119995117;32.27180099487305;1070;3.0;U;Africa/Kampala;2.8055601119995117, 32.27180099487305
5711;Diu Airport;Diu;India;DIU;VA1P;20.71310043334961;70.92109680175781;9;5.5;N;Asia/Calcutta;20.71310043334961, 70.92109680175781
5717;Alamogordo White Sands Regional Airport;Alamogordo;United States;ALM;KALM;32.8399009705;-105.990997314;1280;-7.0;A;America/Denver;32.8399009705, -105.990997314
5724;Raleigh County Memorial Airport;Beckley;United States;BKW;KBKW;37.787300109899995;-81.1241989136;763;-5.0;A;America/New_York;37.787300109899995, -81.1241989136
5726;Southeast Iowa Regional Airport;Burlington;United States;BRL;KBRL;40.783199310302734;-91.12550354003906;213;-6.0;A;America/Chicago;40.783199310302734, -91.12550354003906
5727;Jack Mc Namara Field Airport;Crescent City;United States;CEC;KCEC;41.78020096;-124.2369995;19;-8.0;A;America/Los_Angeles;41.78020096, -124.2369995
5728;Cape Girardeau Regional Airport;Cape Girardeau;United States;CGI;KCGI;37.22529983520508;-89.57080078125;104;-6.0;A;America/Chicago;37.22529983520508, -89.57080078125
5729;Chippewa County International Airport;Sault Ste Marie;United States;CIU;KCIU;46.25080108642578;-84.47239685058594;244;-5.0;A;America/New_York;46.25080108642578, -84.47239685058594
5731;William R Fairchild International Airport;Port Angeles;United States;CLM;KCLM;48.120201110839844;-123.5;89;-8.0;A;America/Los_Angeles;48.120201110839844, -123.5
5734;DuBois Regional Airport;Du Bois;United States;DUJ;KDUJ;41.17829895;-78.8986969;554;-5.0;A;America/New_York;41.17829895, -78.8986969
5738;Fayetteville Regional Grannis Field;Fayetteville;United States;FAY;KFAY;34.9911994934082;-78.88030242919922;58;-5.0;A;America/New_York;34.9911994934082, -78.88030242919922
5740;Central Nebraska Regional Airport;Grand Island;United States;GRI;KGRI;40.967498779296875;-98.30960083007812;563;-6.0;A;America/Chicago;40.967498779296875, -98.30960083007812
5741;Memorial Field;Hot Springs;United States;HOT;KHOT;34.47800064086914;-93.09619903564453;165;-6.0;A;America/Chicago;34.47800064086914, -93.09619903564453
5748;North Platte Regional Airport Lee Bird Field;North Platte;United States;LBF;KLBF;41.12620163;-100.6839981;846;-6.0;A;America/Chicago;41.12620163, -100.6839981
5751;Lancaster Airport;Lancaster;United States;LNS;KLNS;40.121700286865234;-76.29609680175781;123;-5.0;A;America/New_York;40.121700286865234, -76.29609680175781
5753;Lynchburg Regional Preston Glenn Field;Lynchburg;United States;LYH;KLYH;37.326698303222656;-79.20040130615234;286;-5.0;A;America/New_York;37.326698303222656, -79.20040130615234
5761;Pierre Regional Airport;Pierre;United States;PIR;KPIR;44.38270187;-100.2860031;532;-6.0;A;America/Chicago;44.38270187, -100.2860031
5763;Portsmouth International at Pease Airport;Portsmouth;United States;PSM;KPSM;43.0778999329;-70.8233032227;30;-5.0;A;America/New_York;43.0778999329, -70.8233032227
5764;Reading Regional Carl A Spaatz Field;Reading;United States;RDG;KRDG;40.378501892089844;-75.96520233154297;105;-5.0;A;America/New_York;40.378501892089844, -75.96520233154297
5766;Southwest Wyoming Regional Airport;Rock Springs;United States;RKS;KRKS;41.5942;-109.065001;2062;-7.0;A;America/Denver;41.5942, -109.065001
5767;Rutland - Southern Vermont Regional Airport;Rutland;United States;RUT;KRUT;43.52939987;-72.94960022;240;-5.0;A;America/New_York;43.52939987, -72.94960022
5772;Santa Maria Pub/Capt G Allan Hancock Field;Santa Maria;United States;SMX;KSMX;34.89889908;-120.4570007;80;-8.0;A;America/Los_Angeles;34.89889908, -120.4570007
5774;Quincy Regional Baldwin Field;Quincy;United States;UIN;KUIN;39.94269943;-91.19460297;234;-6.0;A;America/Chicago;39.94269943, -91.19460297
5776;Valdosta Regional Airport;Valdosta;United States;VLD;KVLD;30.782499313354492;-83.27670288085938;62;-5.0;A;America/New_York;30.782499313354492, -83.27670288085938
5777;Worland Municipal Airport;Worland;United States;WRL;KWRL;43.9656982421875;-107.95099639892578;1288;-7.0;A;America/Denver;43.9656982421875, -107.95099639892578
5779;Yakima Air Terminal McAllister Field;Yakima;United States;YKM;KYKM;46.56819916;-120.5439987;335;-8.0;A;America/Los_Angeles;46.56819916, -120.5439987
5780;Ercan International Airport;Nicosia;Cyprus;ECN;LCEN;35.154701232910156;33.49610137939453;123;2.0;E;Asia/Nicosia;35.154701232910156, 33.49610137939453
5789;Győr-Pér International Airport;Győr;Hungary;0;LHPR;47.624401;17.813601;129;1.0;N;Europe/Budapest;47.624401, 17.813601
5809;Salt Cay Airport;Salt Cay;Turks and Caicos Islands;SLX;MBSY;21.333000183099998;-71.1999969482;1;-4.0;U;America/Grand_Turk;21.333000183099998, -71.1999969482
5811;La Isabela International Airport;La Isabela;Dominican Republic;JBQ;MDJB;18.572500228881836;-69.98560333251953;30;-4.0;U;America/Santo_Domingo;18.572500228881836, -69.98560333251953
5813;Quezaltenango Airport;Quezaltenango;Guatemala;AAZ;MGQZ;14.8656;-91.501999;2371;-6.0;U;America/Guatemala;14.8656, -91.501999
